spotify_id,name,followers,popularity,genres
7d86ERlvO5UG44j7Va0Y0C,Pamungkas,3557793.0,68,"['indonesian pop', 'indonesian singer-songwriter']"
4U7lXyKdSf1JbM1aXvsodC,La Oreja de Van Gogh,2997770.0,71,"['latin arena pop', 'latin pop', 'mexican pop', 'spanish pop', 'spanish pop rock']"
5BwMgvRwlq61SmknvsVIQj,Rubén Blades,1232418.0,63,"['latin jazz', 'salsa', 'tipico', 'tropical']"
2uyweLa0mvPZH6eRzDddeB,Rocío Dúrcal,3321071.0,69,"['cancion melodica', 'latin pop', 'ranchera']"
2UZIAOlrnyZmyzt1nuXr9y,Nicki Nicole,3269395.0,78,"['argentine hip hop', 'r&b argentino', 'trap argentino', 'trap latino']"
6jwzGu5VdkR5tsRROYuxso,DrefGold,525665.0,54,"['italian hip hop', 'trap italiana']"
23e9hgUNNlZWv6E0nxf8fA,Fred & Gustavo,1123233.0,48,"['musica gaucha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']"
7yntSJ6uojO3z6GFUVwhAW,CORPSE,2221791.0,71,"['dream smp', 'viral rap']"
4qBgvVog0wzW75IQ48mU7v,KYLE,1020400.0,65,"['pop', 'pop rap', 'rap', 'viral rap']"
18ISxWwWjV6rPLoVCXf1dz,RIN,730925.0,68,"['german cloud rap', 'german hip hop']"
5gFPi3KWXEwA9bLEO47Ow0,Sıla,1810292.0,60,['turkish pop']
0daugAjUgbJSqdlyYNwIbT,Vicetone,408609.0,64,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'tropical house']"
0fauHpmSHwodVYIjTqOGHz,Yiruma,966782.0,64,"['korean instrumental', 'neo-classical', 'new age piano']"
5FVBduYaeVBb6JIghza7v6,Santhosh Narayanan,1091438.0,68,"['filmi', 'tamil pop']"
0hDjKSKjl1DC7ovYTDJHe8,Bruno Major,950008.0,69,['pop']
34nbQa7Hug9DYkRJpfKNFv,T3R Elemento,2869379.0,69,"['corrido', 'corridos tumbados', 'musica mexicana', 'norteno', 'nueva musica mexicana', 'sierreno']"
31KykqmaPRWmV8PMHgWdE3,chillwagon,449362.0,53,"['polish hip hop', 'polish trap']"
2NoJ7NuNs9nyj8Thoh1kbu,Hariharan,3102859.0,69,"['filmi', 'ghazal', 'tamil pop']"
1mX1TWKpNxDSAH16LgDfiR,Jesse & Joy,6731303.0,74,"['latin arena pop', 'latin pop', 'mexican pop']"
1LOB7jTeEV14pHai6EXSzF,Cash Cash,662092.0,63,"['dance pop', 'edm', 'electro house', 'electropop', 'electropowerpop', 'pop', 'pop dance', 'pop edm', 'tropical house']"
2Lxa3SFNEW0alfRvtdXOul,Ariel Camacho y Los Plebes Del Rancho,3186209.0,66,"['corrido', 'musica mexicana', 'nueva musica mexicana', 'sierreno']"
2HALYSe657tNJ1iKVXP2xA,Johnny Hallyday,1031311.0,59,"['chanson', 'french pop', 'ye ye']"
5FK1YzcREfjBuxM8i7UtBe,Ece Mumay,723686.0,56,"['turkish pop', 'turkish trap pop']"
2dJyJptNE5bMmbN6z08iNJ,Arrebato,638738.0,57,"['pop flamenco', 'rumba', 'spanish pop']"
5GqnSMX8p2hxqsM6LqDty3,MC JottaPê,650039.0,59,"['arrochadeira', 'funk carioca', 'funk paulista']"
3t4MHnVggiFLOuSSh4odBk,TheOvertunes,443434.0,58,['indonesian pop']
7zjX652bWyemXyFFVhBnch,Abdullah Al Farwan,402618.0,42,['sheilat']
09NYzWfQlunWS3XBZFaDEC,Andy Black,409659.0,51,"['modern rock', 'pixie']"
3utZ2yeQk0Z3BCOBWP7Vlu,CRO,1968807.0,73,['german hip hop']
3TOqt5oJwL9BE2NG9MEwDa,Disturbed,5528677.0,73,"['alternative metal', 'nu metal', 'rap metal']"
2d9LRvQJnAXRijqIJDDs2K,Emicida,1838423.0,64,"['afrofuturismo brasileiro', 'brazilian hip hop', 'brazilian rock', 'funk ostentacao', 'hip hop tuga', 'manguebeat', 'pop lgbtq+ brasileira']"
32CwjdHMHSpEkC3UAyIwPp,Hatim Ammor,424947.0,44,"['arab pop', 'moroccan pop', 'rif']"
7kyIBL1EYouLqC8vw7IOui,L'Algérino,1366522.0,59,"['francoton', 'french hip hop', 'pop urbaine', 'rap algerien', 'rap marseille']"
5UJ2sHO2ELrgW6aXeRLTQQ,Chinmayi,1538804.0,68,"['filmi', 'marathi pop', 'tamil pop']"
0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,1274167.0,66,['reggae fusion']
3sV7ijrP5xMHgWRlOnPTCi,Koray Avcı,1453579.0,51,"['karadeniz turkuleri', 'turkish pop']"
4bqKmu3kRUl6X7pTl1CuVs,Casa Worship,641367.0,61,"['adoracao', 'brazilian gospel']"
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,3231390.0,65,"['dance pop', 'hip pop', 'r&b', 'urban contemporary']"
6o7xoNMeAUgi1SVl9rHYNk,Kortez,446865.0,51,"['polish alternative', 'polish pop']"
1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,2007111.0,68,"['boy band', 'hip hop', 'rap']"
7mPT6wrOjVC4visft9qpYQ,Hoshi,433684.0,56,"['francoton', 'french pop', 'variete francaise']"
1i8SpTcr7yvPOmcqrbnVXY,Ozuna,33511653.0,86,"['puerto rican pop', 'reggaeton', 'trap latino']"
2Z7UcsdweVlRbAk5wH5fsf,The Last Shadow Puppets,895902.0,61,"['baroque pop', 'indie rock', 'modern rock', 'rock', 'sheffield indie']"
6vPXtLmNd3mW0dd1Rb9eQ9,Don Patricio,594761.0,59,"['rap canario', 'urbano espanol']"
0sSxphmGskGCKlwB9xa6WU,Himesh Reshammiya,5814157.0,66,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']"
4NUePmzDvCYqilXBFa91Hg,Dilsinho,3719275.0,72,"['pagode', 'pagode novo']"
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,2093386.0,69,"['disco', 'new wave pop', 'permanent wave', 'soft rock']"
5wJ1H6ud777odtZl5gG507,Vishal Mishra,720098.0,68,"['desi pop', 'modern bollywood']"
5ZkuGe2wkDbeL8JmmhvMOx,Elaine,449320.0,42,"['afro r&b', 'south african r&b']"
5FGlhIQqewJRV8fx24toG0,Masaharu Fukuyama,694465.0,53,"['classic j-pop', 'j-acoustic', 'j-pop', 'j-rock', 'japanese singer-songwriter']"
3tJnB0s6c3oXPq1SCCavnd,Marco Antonio Solís,5532978.0,74,"['grupera', 'latin pop', 'musica mexicana', 'ranchera', 'tropical']"
7Mo0nFEU6E8fGI0P2u7MOl,Yutaka Ozaki,430909.0,50,"['j-pop', 'japanese singer-songwriter']"
4ZDoy7AWNgQVmX7T0u0B1j,No Te Va Gustar,1874917.0,67,"['latin alternative', 'latin rock', 'rock en espanol', 'rock uruguayo']"
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,4595919.0,79,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap']"
0gm1lHoOXAdy5OB4AwFYRr,Giorgia,863966.0,55,"['classic italian pop', 'italian adult pop']"
2Z0lRIqr997lIUiPtrpKCr,Matheus & Kauan,10227915.0,76,"['arrocha', 'pop nacional', 'sertanejo pop', 'sertanejo universitario']"
6TQj5BFPooTa08A7pk8AQ1,Kaskade,894817.0,66,"['edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'tropical house', 'vocal house']"
1VrWc8r4AjrR8YfT0vlsc7,Chyno Miranda,1565011.0,48,['pop reggaeton']
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,1937665.0,64,"['blues rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
6MDME20pz9RveH9rEXvrOM,Clean Bandit,4901516.0,75,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky', 'uk pop']"
3MZsBdqDrRTJihTHQrO6Dq,Joji,6831881.0,85,['viral pop']
0gusqTJKxtU1UTmNRMHZcv,Dizzee Rascal,413503.0,62,"['bassline', 'grime', 'instrumental grime']"
2Q0MyH5YMI5HPQjFjlq5g3,Nick Murphy,1264911.0,42,"['australian electropop', 'australian indie', 'downtempo']"
22wbnEMDvgVIAGdFeek6ET,Benson Boone,416530.0,72,['pop']
2lbUjuMzHkT4qIECvk2f3L,Kris Wu,775913.0,37,"['chinese hip hop', 'chinese idol pop']"
7dzq55YG3wjViqexDwiycQ,Ivete Sangalo,1902903.0,63,"['arrocha', 'axe', 'funk carioca', 'mpb', 'pagode', 'pop nacional', 'samba reggae']"
1TA5sGRlKUJXBN4ZyJuDIX,Blessd,1140605.0,74,"['reggaeton', 'trap latino']"
3OsRAKCvk37zwYcnzRf5XF,Moby,1579541.0,68,"['downtempo', 'electronica']"
60df5JBRRPcnSpsIMxxwQm,Otis Redding,1981179.0,67,"['classic soul', 'memphis soul', 'soul', 'soul blues', 'southern soul']"
2caOYPej26UoQOyFnzXW3G,Lucio Battisti,672457.0,57,"[""canzone d'autore""]"
7b79bQFziJFedJb75k6hFt,Tion Wayne,658509.0,72,['london rap']
1tqysapcCh1lWEAc9dIFpa,Jubin Nautiyal,5609809.0,75,"['desi pop', 'filmi', 'hare krishna', 'modern bollywood']"
20sxb77xiYeusSH8cVdatc,Meek Mill,6481503.0,75,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,682680.0,73,"['contemporary country', 'country', 'pop', 'texas country']"
6RZUqkomCmb8zCRqc9eznB,Placebo,1652459.0,66,"['alternative rock', 'britpop', 'permanent wave', 'pop rock', 'rock']"
5h2jTdwf4p0dM34aBykPzZ,İrem Derici,869355.0,62,"['turkish pop', 'turkish trap pop']"
3TozxPbDes76aGFdfv7PMv,Jordan Sandhu,1641118.0,62,"['desi hip hop', 'desi pop', 'punjabi pop']"
5R3NywPPOyhLfdvutgg0me,Los Abuelos De La Nada,527084.0,61,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'rock nacional', 'ska argentino']"
0Aoou2kIWXrzTOfhFzmNqa,Halil Sezai,492812.0,50,"['melancholia', 'turkish pop']"
4OV6uYSnHxSYkjDYuBVBUz,Slimane,1015740.0,63,"['francoton', 'french pop']"
0JjPiLQNgAFaEkwoy56B1C,L7NNON,2152918.0,77,['pop rap brasileiro']
7xeM7V59cA1X8GKyKKQV87,Sin Bandera,4985986.0,70,"['latin arena pop', 'latin pop', 'mexican pop']"
2KjiHtx0h8tyJXbg8aYRgu,Essam Sasa,627909.0,47,['egyptian pop']
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,1842518.0,74,"['cali rap', 'pop rap', 'rap']"
0kPb52ySN2k9P6wEZPTUzm,Tiara Andini,1854890.0,67,['indonesian pop']
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,4390619.0,72,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']"
0wwDZj4zgZORjTGhTujAKx,Mert,551609.0,53,"['deep german hip hop', 'german hip hop']"
6AiX12wXdXFoGJ2vk8zBjy,Yuvan Shankar Raja,7045202.0,74,"['filmi', 'kollywood', 'tamil pop']"
4IWBUUAFIplrNtaOHcJPRM,James Arthur,10257337.0,79,"['pop', 'talent show', 'uk pop']"
56SjZARoEvag3RoKWIb16j,B Praak,4361039.0,71,"['desi pop', 'punjabi pop']"
26bcq2nyj5GB7uRr558iQg,Survivor,893047.0,67,"['album rock', 'hard rock', 'rock', 'soft rock']"
6lB8vOoI4DRrrVxXwuV19c,Mike Perry,1391157.0,66,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'swedish tropical house', 'tropical house', 'uk pop']"
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,2996860.0,77,"['edmonton indie', 'lo-fi indie']"
3TGeuw7OmACouH5JAKkX7I,MC Davo,2083193.0,68,"['mexican hip hop', 'narco rap', 'trap mexicano']"
2kgCV0fFS0wt3q6M5B39nH,Tito Rojas,1057947.0,56,"['salsa', 'salsa puertorriquena', 'tropical']"
2jFnPm8VeSO19i6B8blXB5,Abou Debeing,453024.0,45,"['francoton', 'pop urbaine']"
2ZXnTEyYopSLCDiz5Z0XIf,MC Kekel,3613026.0,55,"['funk carioca', 'funk consciente', 'funk ostentacao', 'funk paulista']"
4upwdFMlZBmQ68jP9jPzjK,Gemitaiz,1917138.0,69,['italian hip hop']
4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,1618498.0,70,"['baroque pop', 'chamber pop', 'singer-songwriter']"
2kkQthS9OLpK4UqNWYqoVl,Jeet Gannguli,738609.0,64,"['desi pop', 'filmi', 'modern bollywood']"
7k73EtZwoPs516ZxE72KsO,ONE OK ROCK,4559309.0,71,"['j-pop', 'j-poprock', 'j-rock', 'japanese emo', 'visual kei']"
3dz0NnIZhtKKeXZxLOxCam,Porter Robinson,1020797.0,64,"['complextro', 'edm', 'melodic dubstep', 'progressive electro house']"
1X6cBGnXpEpN7CmflLKmLV,Kizz Daniel,887722.0,64,"['afropop', 'azontobeats', 'nigerian pop']"
0GW7wwoN2GEvWiKdMCYuQH,Calle y Poché,609796.0,27,['latin viral pop']
6AyATGg7mDgBlZ4N5uNog0,SYML,539077.0,70,['pop']
2qMezKrAKRh2Z2uR3fCqHt,PA Sports,466518.0,61,"['deep german hip hop', 'german hip hop', 'german trap']"
06QVnTCdjs4jPKO0487EGV,Fiersa Besari,4812008.0,66,"['bandung indie', 'indonesian folk pop', 'indonesian indie', 'indonesian pop', 'indonesian pop punk']"
6XFITTl7cFTdopDY3lUdlY,J Alvarez,4816928.0,66,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']"
44TGR1CzjKBxSHsSEy7bi9,Woodkid,708846.0,61,['chamber pop']
3zhKxZr516VdNDa8v3oft2,UM44K,1414701.0,54,"['nova mpb', 'pop rap brasileiro']"
0v7JYEoQOQbzNNESKwxmzT,Banda Tierra Sagrada,1642675.0,59,"['banda', 'musica mexicana', 'nueva musica mexicana', 'ranchera']"
2ShoGcsu8kekluGvbggGKQ,Taladro,905846.0,59,['turkish hip hop']
6TLwD7HPWuiOzvXEa3oCNe,Oliver Tree,1846563.0,70,['alternative hip hop']
3Nipsl6GVwwGyeAk0J29C6,MC G15,3675515.0,67,"['funk carioca', 'funk mtg', 'funk ostentacao', 'funk paulista']"
02Tq76MwpeoRu3BHIAiaio,Yura Yunita,1034610.0,68,"['indonesian jazz', 'indonesian pop', 'indonesian singer-songwriter']"
3moR9d0X97NAtZRhHWOta5,Saran,451063.0,55,"['thai hip hop', 'thai trap']"
4aeIWo5CMF1uRmqgJdwkZW,Joaquín Sabina,2576534.0,67,"['cantautor', 'rock en espanol', 'spanish pop', 'trova']"
6oBm8HB0yfrIc9IHbxs6in,Lykke Li,1698551.0,68,"['art pop', 'electropop', 'pop', 'swedish electropop', 'swedish indie pop', 'swedish pop']"
41g2nSmocqVLuYnmndxefu,Ahmed Kamel,748612.0,44,['egyptian pop']
2B8mbONjmLnXk4wpqF5UPQ,Los Mier,440911.0,60,"['grupera', 'gruperas inmortales', 'musica mexicana', 'tropical']"
7keGfmQR4X5w0two1xKZ7d,Kungs,859876.0,70,"['pop dance', 'tropical house']"
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",9524149.0,84,"['hip hop', 'rap']"
1QOmebWGB6FdFtW7Bo3F0W,Gustavo Cerati,3257841.0,69,"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol']"
4zDxqX7DmkPcNfXkrPuYro,Saul El Jaguar Alarcón,870105.0,52,"['banda', 'corridos alternativos', 'musica mexicana', 'norteno', 'nueva musica mexicana', 'ranchera']"
7lNFzeAXmSIKexINNgO6bu,YUZU,1499391.0,56,"['j-acoustic', 'j-pop', 'j-poprock', 'j-rock']"
716NhGYqD1jl2wI1Qkgq36,Bizarrap,6978398.0,87,"['argentine hip hop', 'pop venezolano', 'trap argentino']"
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,3611681.0,75,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk pop']"
27XMnTLvCO7t3qGlQyTMkF,Ajda Pekkan,603618.0,58,"['turkish pop', 'turkish psych']"
7dGJo4pcD2V6oG8kP0tJRR,Eminem,59184634.0,90,"['detroit hip hop', 'hip hop', 'rap']"
3bgsNtcf5d5h9jbQbohfBK,Extremoduro,1078742.0,61,['indie extremena']
0r8toju2ecKaVtItkzAnNi,Aleks Syntek,1280394.0,66,"['latin alternative', 'latin arena pop', 'latin pop', 'latin rock', 'mexican pop', 'rock en espanol']"
3df3XLKuqTQ6iOSmi0K3Wp,Faye Wong,499002.0,57,"['c-pop', 'cantopop', 'chinese indie', 'mandopop']"
0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,3304499.0,69,"['contemporary country', 'country', 'country road']"
5CGQa62CAweD76eHlDmp1m,Dilpreet Dhillon,1667086.0,56,"['desi hip hop', 'desi pop', 'punjabi pop']"
3TkSKriI4EZmTxSFyzs0fd,Ardhito Pramono,868254.0,61,"['indonesian jazz', 'indonesian pop', 'jazz pop']"
1nt4fNK1UhJDil6gZzkBQp,Samer Elmedany,529351.0,30,['mahraganat']
6vnVPM49Yl9LSGqhnLAh1f,Via Vallen,2257533.0,47,"['dangdut', 'dangdut koplo', 'javanese dangdut', 'lagu jawa']"
2HHmvvSQ44ePDH7IKVzgK0,Jain,718594.0,54,['french indie pop']
6i392l38cR3uBPF0DbNs7S,Quality Control,1067819.0,66,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
76ptJV8617638xrpeoUtzl,The Rasmus,410136.0,58,"['finnish alternative rock', 'funk metal']"
3AMxH9QIPZbK8ND8C9j4Ss,Mani Sharma,2787588.0,56,"['filmi', 'tollywood']"
7v49oVVUhvIQG5EK0jkcF7,PRO8L3M,448237.0,62,['polish hip hop']
4ssUf5gLb1GBLxi1BhPrVt,Jorge Drexler,710982.0,64,"['cantautor', 'latin afrobeat', 'latin alternative', 'rock en espanol']"
2SWWw5uB9cO5m7zJQZqwmr,BOWKYLION,556427.0,59,"['thai indie pop', 'thai pop']"
1Zatb2YN4erBOoSivOXc0o,O.T. Genasis,959237.0,55,"['gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
0hLd40hVpRDGENe4KGZLnW,Falco,420456.0,60,"['austropop', 'german pop', 'neue deutsche welle', 'new romantic']"
7BgEOZ9w3Y4IMShXTMu1nN,Frah Quintale,521738.0,64,"['italian hip hop', 'italian indie pop', 'milan indie']"
6wH6iStAh4KIaWfuhf0NYM,Manu Chao,1318482.0,67,"['latin alternative', 'world']"
0f1IECbrVV952unZkzrsg2,Mc Gw,1448741.0,66,"['funk carioca', 'funk mtg', 'funk ostentacao', 'funk paulista']"
0WZOmdnCln6FK6GM9e2tGm,Redimi2,1870745.0,63,"['latin christian', 'latin worship', 'rap conciencia', 'rap cristiano']"
3vbKDsSS70ZX9D2OcvbZmS,Beck,1362947.0,65,"['alternative rock', 'anti-folk', 'indie rock', 'modern rock', 'permanent wave', 'rock']"
1G89WXRVVAEjU4VIwgg6XD,Ventino,1339782.0,52,"['colombian pop', 'latin pop', 'latin viral pop']"
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,410779.0,55,"['adult standards', 'easy listening', 'lounge']"
6yZKPB8eRoJesHjtxPxSLs,MD Chefe,880490.0,60,"['trap carioca', 'trap pesado']"
7zpvy5B9gb5KprNUzNCOEE,Miel San Marcos,1312267.0,63,"['latin christian', 'latin worship']"
2MLibj8EtYKluK594J3D9Y,Armonia 10,754551.0,60,"['cumbia peruana', 'peruvian rock', 'pop peruano']"
0Sadg1vgvaPqGTOjxu0N6c,Girls' Generation,2241601.0,70,"['k-pop', 'k-pop girl group']"
1bkpTEmumLC3xc7HgMsttU,INFINITE,846499.0,48,"['k-pop', 'k-pop boy group']"
0UntV1Bw2hk3fbRrm9eMP6,B.I,523096.0,64,['k-pop']
5mmEMfYChd6MImBagU7zCs,Bigflo & Oli,1597604.0,65,"['francoton', 'rap conscient']"
6HqPNOo6OV9rPbEY7MP9T8,Julio Jaramillo,883278.0,62,"['bolero', 'folklore ecuatoriano', 'musica popular colombiana']"
2HUwZ0kumzCSlhFcjFZfpp,Flipp Dinero,1119532.0,61,"['melodic rap', 'pop rap', 'rap', 'trap', 'vapor trap', 'viral rap']"
5LfGQac0EIXyAN8aUwmNAQ,The Offspring,4697248.0,75,"['alternative metal', 'permanent wave', 'punk', 'rock', 'skate punk', 'socal pop punk']"
5zpNiDA9xLFWQfPCJOQNGN,Pedro Paulo & Alex,2023023.0,60,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']"
5X4LWwbUFNzPkEas04uU82,DVBBS,1000704.0,64,"['canadian electronic', 'dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'progressive electro house', 'slap house', 'tropical house']"
5NHm4TU5Twz7owibYxJfFU,King,511773.0,69,"['desi hip hop', 'desi pop', 'hindi hip hop']"
37MCoi4pcUf9EKsPXeuCqU,Tan Bionica,524180.0,61,"['argentine rock', 'argentine telepop', 'latin alternative', 'rock en espanol']"
7MZj0XxqxlCZPj6JsMQq0Z,Feridun Düzağaç,731389.0,51,"['anadolu rock', 'turkish pop', 'turkish rock']"
5soMpG6E6oApEiCZgrWeVz,Rozalén,731958.0,65,['spanish pop']
3uL4UpqShC4p2x1dJutoRW,Ghostemane,2871705.0,72,"['dark trap', 'florida rap']"
73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,3263041.0,70,"['belgian dance', 'belgian edm', 'big room', 'dance pop', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']"
2XcZshqzPKm3iZcmt73R8D,Pablo Chill-E,850924.0,67,"['trap chileno', 'trap latino', 'urbano chileno', 'urbano espanol']"
4XWTdNlsP8jqo5BDn5hgmd,Ermal Meta,581472.0,49,['italian adult pop']
1QZYklqR55tZ6b5mK4LD41,Kolpa,594445.0,57,"['turkish pop', 'turkish rock']"
562Od3CffWedyz2BbeYWVn,Mike Oldfield,517397.0,59,"['album rock', 'art rock', 'new age', 'progressive rock', 'symphonic rock']"
7mWCSSOYqm4E9mB7V4ot6S,Miguel Bosé,2177583.0,68,"['latin pop', 'mexican pop', 'rock en espanol', 'spanish pop']"
1YlibpAvhJBbMZMBwN1KGv,The Juans,856773.0,55,['opm']
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,8967975.0,82,"['emo rap', 'lgbtq+ hip hop']"
2LmcxBak1alK1bf7d1beTr,Juhn,1060468.0,71,"['reggaeton', 'reggaeton flow', 'trap latino']"
4tvKz56Tr39bkhcQUTO0Xr,Angus & Julia Stone,1183156.0,64,['australian indie folk']
66mL7YE8rG9eCu4QgM64m4,Ana Vilela,1108485.0,52,"['mpb', 'nova mpb']"
3KedxarmBCyFBevnqQHy3P,Jessie Reyez,1164426.0,69,"['canadian contemporary r&b', 'canadian pop', 'pop', 'r&b']"
18hpynG63scJYxOSDYHUVN,Burak King,768705.0,50,"['turkish pop', 'turkish trap pop']"
2C6i0I5RiGzDKN9IAF8reh,Banda MS de Sergio Lizárraga,15958199.0,79,"['banda', 'musica mexicana', 'norteno']"
3t5xRXzsuZmMDkQzgOX35S,Robin Schulz,2959520.0,77,"['dance pop', 'deep euro house', 'deep house', 'edm', 'german dance', 'pop', 'pop dance', 'tropical house']"
0Qnx1MPnHYt3jJCYrRFVwX,Greyson Chance,460965.0,59,"['alt z', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'viral pop']"
100sLnojEpcadRx4edEBA6,Zella Day,411862.0,59,"['alt z', 'electropop', 'gauze pop', 'indie poptimism', 'pop']"
6IDsZZ4IHgs9VblBgQQSmt,Andmesh,4765912.0,63,['indonesian pop']
17XXKfRBMCWvLrqGoNkJXm,Engelbert Humperdinck,528593.0,63,['adult standards']
3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,613720.0,66,['israeli pop']
7GgAwYJnBBFT1WogNWf0oj,Amrit Maan,2715256.0,60,"['desi hip hop', 'desi pop', 'punjabi pop']"
1t17z3vfuc82cxSDMrvryJ,Macaroni Empitsu,750289.0,64,"['anime', 'j-pop', 'japanese alternative rock', 'japanese teen pop']"
2ubn2zwyYaLdHOCKnTouU2,Ziak,550931.0,63,['drill francais']
5dbaLmK5SHLLg8Z4CcTJpX,Greeicy,5919484.0,69,"['colombian pop', 'latin pop', 'r&b en espanol', 'reggaeton', 'reggaeton colombiano']"
0Y6dVaC9DZtPNH4591M42W,TV Girl,1141345.0,72,"['indie pop', 'pop']"
2F3KtUVtrt2GLjcl6pB4cz,Dhanush,4313838.0,71,"['filmi', 'kollywood', 'tamil pop']"
7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,2225309.0,64,"['mandopop', 'singaporean mandopop', 'singaporean pop']"
6RF8hEdlUKoLPQOHmBbHiM,Yasser Desai,709466.0,67,"['desi pop', 'filmi', 'modern bollywood']"
0ygQsC5td2maGmglpzd7tp,Rossa,3900909.0,62,['indonesian pop']
3bvfu2KAve4lPHrhEFDZna,Lola Indigo,803644.0,69,"['latin pop', 'spanish pop']"
0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs,772454.0,63,"['electropop', 'modern alternative rock', 'modern rock', 'pop']"
4uGB0nZ5d1iCXS3sHR3pzm,Gökhan Türkmen,872676.0,61,['turkish pop']
1JOdUvDAzNy3L37rZ4Nigr,pewdiepie,717257.0,48,"['antiviral pop', 'social media pop']"
6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,2697533.0,67,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']"
3FwYnbtGNt8hJfjNuOfpeG,Ha Anh Tuan,792234.0,47,['v-pop']
7nqOGRxlXj7N2JYbgNEjYH,SEVENTEEN,7536034.0,80,"['k-pop', 'k-pop boy group']"
1fctva4kpRbg2k3v7kwRuS,Rvssian,1989257.0,72,"['latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']"
5bSfBBCxY8QAk4Pifveisz,La Arrolladora Banda El Limón De Rene Camacho,5302348.0,74,"['banda', 'musica mexicana', 'ranchera']"
0nCiidE5GgDrc5kWN3NZgZ,"Emerson, Lake & Palmer",886829.0,50,"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'jazz fusion', 'progressive rock', 'rock', 'symphonic rock']"
4D75GcNG95ebPtNvoNVXhz,Afrojack,3894564.0,72,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop dance', 'pop rap', 'progressive house', 'tropical house']"
1nFJWl30l3PAHei86OxN0i,Oğuzhan Koç,1348350.0,60,['turkish pop']
0Ty63ceoRnnJKVEYP0VQpk,Sting,2687231.0,70,"['permanent wave', 'soft rock', 'sophisti-pop']"
2Q4r4Epfaaho06ONTHx7OS,MC's Jhowzinho & Kadinho,974408.0,47,"['brega funk', 'funk carioca']"
10bqdRYq6Ha83UeU77iXAo,Aseel Hameem,1157992.0,44,"['khaleeji iraqi', 'khaliji']"
5y2Xq6xcjJb2jVM54GHK3t,John Legend,6260357.0,77,"['neo mellow', 'neo soul', 'pop', 'pop soul', 'r&b', 'urban contemporary']"
6rqlONGmPuP2wJVSfliLBI,Peter Fox,585400.0,58,['german pop']
1pvmXh50KezixmCHnp9XvV,Zivert,785324.0,55,"['russian dance', 'russian pop']"
0YRwUbRxrawmnBdixwJi5W,Régulo Caro,1635420.0,59,"['banda', 'corrido', 'corridos alternativos', 'musica mexicana', 'norteno', 'nueva musica mexicana', 'sierreno']"
1SrWbIDP84JcSDr0oTBAQw,Matthaios,913513.0,53,"['opm', 'pinoy hip hop', 'tagalog rap']"
